year,medicine,noofunits
01-01-2020,Levoflox,600
02-01-2020,Coldact,250
03-01-2020,Buscogast,300
04-01-2020,Omaze,450
05-01-2020,Coldact,340
06-01-2020,Buscogast,250
07-01-2020,Omaze,350
08-01-2020,Levoflox,450
09-01-2020,Buscogast,270
10-01-2020,Coldact,320
11-01-2020,Levoflox,200
12-01-2020,Omaze,320
13-01-2020,Omaze,220
14-01-2020,Buscogast,350
15-01-2020,Coldact,310
16-01-2020,Coldact,120
17-01-2020,Coldact,310
18-01-2020,Omaze,400
19-01-2020,Buscogast,510
20-01-2020,Coldact,600
,,
,,
,,
